kernel,status,clang,opt,bugle,instrumentation,vcgen,cruncher,repair,total
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_ptr_and_short2/kernel.cl,PASS,0.429,0.009,0.005,0.295,0.545,0.617,0.737,2.638
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_ptr_array_and_int/kernel.cl,PASS,0.417,0.009,0.006,0.296,0.508,0.625,0.780,2.642
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/requires_with_store/kernel.cl,PASS,0.418,0.014,0.011,0.299,0.456,0.537,0.696,2.431
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_array_element/kernel.cl,PASS,0.422,0.019,0.006,0.300,0.459,0.549,0.660,2.413
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_element/kernel.cl,PASS,0.423,0.015,0.007,0.295,0.458,0.579,0.662,2.438
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_ptr_array_element/kernel.cl,PASS,0.425,0.010,0.009,0.296,0.455,0.581,0.710,2.486
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_ptr_element/kernel.cl,PASS,0.422,0.009,0.008,0.309,0.455,0.620,0.698,2.521
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_struct_element/kernel.cl,PASS,0.419,0.017,0.006,0.295,0.458,0.580,0.701,2.477
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_array_element/kernel.cl,PASS,0.418,0.009,0.006,0.308,0.459,0.617,0.704,2.520
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_element/kernel.cl,PASS,0.420,0.014,0.009,0.298,0.496,0.577,0.703,2.516
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_ptr_array_element/kernel.cl,PASS,0.420,0.019,0.010,0.296,0.537,0.697,0.867,2.847
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_struct_element/kernel.cl,PASS,0.418,0.013,0.006,0.300,0.458,0.576,0.696,2.465
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_ptr_element/kernel.cl,PASS,0.419,0.012,0.009,0.342,0.581,0.747,0.817,2.929
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unconstrained_sizes/global_size/kernel.cl,PASS,0.424,0.016,0.006,0.266,0.420,0.539,0.622,2.293
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/typestest/kernel.cl,PASS,0.420,0.009,0.018,0.259,0.434,0.579,0.627,2.345
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_relational_inference/kernel.cl,PASS,0.378,0.019,0.010,0.341,0.617,2.358,1.462,5.184
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unconstrained_sizes/num_groups/kernel.cl,PASS,0.467,0.009,0.006,0.259,0.423,0.506,0.616,2.285
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_imageDenoising_imageDenoising_nlm2_kernel/kernel.cu,PASS,0.140,0.015,0.009,0.336,1.983,175.947,14.093,192.525
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unconstrained_sizes/local_size/kernel.cl,PASS,0.457,0.033,0.009,0.300,0.415,0.552,0.862,2.628
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/undef_tests/uninitialised_local_int/kernel.cl,FAIL(201),0.473,0.018,0.005,0.254,0.383,0.552,0.660,2.345
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/undef_tests/uninitialised_local_ptr/kernel.cl,FAIL(201),0.419,0.020,0.013,0.295,0.420,0.513,0.738,2.418
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unreachable/kernel.cl,FAIL(201),0.422,0.010,0.007,0.300,0.461,0.542,0.736,2.478
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unusedreturn/kernel.cl,PASS,0.385,0.009,0.019,0.304,0.433,0.539,0.617,2.305
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/addressofvector/kernel.cl,PASS,0.417,0.016,0.007,0.302,0.420,0.556,0.664,2.382
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double2simpleaccess/kernel.cl,PASS,0.417,0.009,0.006,0.260,0.375,0.499,0.581,2.147
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double4simpleaccess/kernel.cl,PASS,0.420,0.015,0.016,0.255,0.339,0.455,0.586,2.087
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double8simpleaccess/kernel.cl,PASS,0.424,0.038,0.015,0.261,0.376,0.496,0.584,2.195
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float16simpleaccess/kernel.cl,PASS,0.376,0.015,0.010,0.266,0.350,0.461,0.630,2.108
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float2simpleaccess/kernel.cl,PASS,0.417,0.009,0.005,0.222,0.380,0.537,0.624,2.194
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4simpleaccess/kernel.cl,PASS,0.377,0.009,0.006,0.255,0.379,0.496,0.618,2.139
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float8simpleaccess/kernel.cl,PASS,0.423,0.020,0.005,0.255,0.335,0.499,0.634,2.171
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int2simpleaccess/kernel.cl,PASS,0.429,0.015,0.006,0.255,0.381,0.497,0.659,2.242
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4arrayaccess/kernel.cl,PASS,0.422,0.015,0.008,0.298,0.544,0.697,0.944,2.928
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/transitiveclosuresimplified/kernel.cl,PASS,0.420,0.009,0.006,0.295,0.664,1.379,4.030,6.804
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int3load/kernel.cl,PASS,0.417,0.016,0.005,0.296,0.416,0.537,0.620,2.307
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int3store/kernel.cl,PASS,0.417,0.016,0.022,0.261,0.415,0.546,0.620,2.297
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int4initialisation/kernel.cl,PASS,0.417,0.009,0.009,0.256,0.381,0.549,0.583,2.205
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int_vectors_big_test/kernel.cl,PASS,0.417,0.016,0.025,0.258,0.385,0.543,0.621,2.265
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int3arrayaccess/kernel.cl,PASS,0.419,0.015,0.006,0.298,0.545,0.696,0.868,2.847
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/select/kernel.cl,PASS,0.419,0.032,0.011,0.295,0.458,0.537,0.661,2.412
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/transitiveclosuresimplified2/kernel.cl,PASS,0.426,0.015,0.006,0.295,0.704,1.302,5.613,8.361
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorops/kernel.cl,PASS,0.418,0.015,0.005,0.255,0.384,0.499,0.645,2.223
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/test_paren/kernel.cl,PASS,0.457,0.015,0.029,0.316,0.474,0.616,0.711,2.619
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorops2/kernel.cl,PASS,0.417,0.019,0.007,0.297,0.424,0.616,0.620,2.400
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorsplat/kernel.cl,PASS,0.417,0.018,0.005,0.256,0.386,0.498,0.576,2.156
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorswizzle/kernel.cl,PASS,0.421,0.016,0.006,0.264,0.346,0.536,0.543,2.131
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorreturn/kernel.cl,PASS,0.430,0.022,0.021,0.296,0.416,0.587,0.617,2.389
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/2d/kernel.cl,PASS,0.421,0.035,0.010,0.303,0.548,0.626,0.859,2.802
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/broken_shuffle/kernel.cl,PASS,0.419,0.022,0.009,0.294,0.537,0.577,0.982,2.841
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/shuffle/kernel.cl,PASS,0.425,0.009,0.005,0.295,0.536,0.616,0.737,2.622
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/test_mul_add/kernel.cl,PASS,0.436,0.020,0.010,0.391,1.017,1.230,2.503,5.606
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4arithmetic/kernel.cl,PASS,0.377,0.015,0.009,0.335,1.018,1.588,5.882,9.224
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/scan_warp/kernel.cl,PASS,0.424,0.013,0.017,0.337,0.623,0.822,11.334,13.571
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double2arithmetic/kernel.cl,PASS,0.427,0.015,0.009,0.418,2.054,3.112,16.677,22.712
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4initialisation/kernel.cl,PASS,0.401,0.032,0.032,0.861,19.886,10.775,28.969,60.958
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_sortingNetworks_bitonicMergeShared/kernel.cu,PASS,0.139,0.015,0.009,0.335,0.778,227.659,34.664,263.599
