kernel,status,clang,opt,bugle,instrumentation,vcgen,cruncher,repair,total
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/requires/kernel.cl,PASS,0.421,0.013,0.011,0.262,0.383,0.467,0.623,2.179
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_ptr_array_and_int/kernel.cl,PASS,0.424,0.016,0.015,0.316,0.537,0.585,0.738,2.631
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/requires_with_store/kernel.cl,PASS,0.418,0.017,0.016,0.296,0.461,0.536,0.664,2.408
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_array_element/kernel.cl,PASS,0.458,0.022,0.012,0.378,0.455,0.536,0.699,2.560
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_element/kernel.cl,PASS,0.466,0.025,0.019,0.301,0.466,0.536,0.656,2.469
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_ptr_array_element/kernel.cl,PASS,0.468,0.011,0.006,0.295,0.461,0.577,0.656,2.474
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_struct_element/kernel.cl,PASS,0.379,0.015,0.010,0.294,0.456,0.579,0.659,2.392
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_ptr_element/kernel.cl,PASS,0.420,0.016,0.010,0.299,0.497,0.625,0.714,2.581
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_array_element/kernel.cl,PASS,0.420,0.010,0.006,0.295,0.463,0.577,0.699,2.471
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_element/kernel.cl,PASS,0.423,0.016,0.009,0.338,0.496,0.577,0.700,2.559
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_ptr_array_element/kernel.cl,PASS,0.419,0.011,0.020,0.295,0.496,0.659,0.818,2.717
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_struct_element/kernel.cl,PASS,0.419,0.017,0.006,0.295,0.500,0.661,0.699,2.597
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/typestest/kernel.cl,PASS,0.418,0.016,0.006,0.255,0.424,0.541,0.616,2.275
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_ptr_element/kernel.cl,PASS,0.432,0.015,0.009,0.341,0.578,0.699,0.822,2.897
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_relational_inference/kernel.cl,PASS,0.431,0.018,0.007,0.305,0.616,2.383,1.430,5.191
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unconstrained_sizes/global_size/kernel.cl,PASS,0.503,0.026,0.012,0.300,0.415,0.536,0.641,2.433
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unconstrained_sizes/num_groups/kernel.cl,PASS,0.460,0.011,0.005,0.254,0.417,0.514,0.581,2.243
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unconstrained_sizes/local_size/kernel.cl,PASS,0.425,0.010,0.006,0.254,0.417,0.585,0.865,2.562
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/undef_tests/uninitialised_local_int/kernel.cl,FAIL(201),0.420,0.009,0.007,0.254,0.377,0.496,0.736,2.300
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/undef_tests/uninitialised_local_ptr/kernel.cl,FAIL(201),0.376,0.021,0.006,0.267,0.416,0.539,0.698,2.323
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unreachable/kernel.cl,FAIL(201),0.417,0.009,0.005,0.298,0.429,0.549,0.778,2.485
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unusedreturn/kernel.cl,PASS,0.418,0.010,0.006,0.298,0.415,0.536,0.699,2.381
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double2simpleaccess/kernel.cl,PASS,0.424,0.009,0.005,0.227,0.380,0.496,0.579,2.120
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/addressofvector/kernel.cl,PASS,0.395,0.009,0.006,0.295,0.428,0.540,0.705,2.378
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double4simpleaccess/kernel.cl,PASS,0.417,0.014,0.019,0.257,0.382,0.496,0.577,2.162
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double8simpleaccess/kernel.cl,PASS,0.418,0.016,0.006,0.267,0.379,0.502,0.588,2.177
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float16simpleaccess/kernel.cl,PASS,0.417,0.016,0.010,0.265,0.389,0.507,0.586,2.189
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float2simpleaccess/kernel.cl,PASS,0.421,0.009,0.013,0.264,0.379,0.509,0.582,2.179
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4simpleaccess/kernel.cl,PASS,0.430,0.009,0.005,0.255,0.375,0.537,0.621,2.231
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_imageDenoising_imageDenoising_nlm2_kernel/kernel.cu,PASS,0.137,0.032,0.017,0.386,1.992,177.137,14.185,193.885
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4arrayaccess/kernel.cl,PASS,0.382,0.017,0.011,0.297,0.582,0.703,0.977,2.970
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float8simpleaccess/kernel.cl,PASS,0.383,0.011,0.007,0.302,0.384,0.497,0.665,2.249
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/transitiveclosuresimplified/kernel.cl,PASS,0.431,0.017,0.011,0.345,0.661,1.380,4.173,7.017
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int2simpleaccess/kernel.cl,PASS,0.377,0.014,0.013,0.263,0.379,0.536,0.621,2.203
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int3load/kernel.cl,PASS,0.417,0.018,0.006,0.260,0.420,0.559,0.700,2.380
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int3store/kernel.cl,PASS,0.381,0.018,0.015,0.297,0.423,0.496,0.616,2.245
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int4initialisation/kernel.cl,PASS,0.420,0.015,0.016,0.295,0.395,0.583,0.620,2.344
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int3arrayaccess/kernel.cl,PASS,0.418,0.022,0.013,0.295,0.575,0.674,0.919,2.917
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int_vectors_big_test/kernel.cl,PASS,0.420,0.039,0.010,0.300,0.380,0.535,0.580,2.264
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/select/kernel.cl,PASS,0.419,0.021,0.005,0.295,0.417,0.537,0.621,2.315
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/transitiveclosuresimplified2/kernel.cl,PASS,0.423,0.016,0.006,0.341,0.663,1.342,5.807,8.599
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorops/kernel.cl,PASS,0.421,0.026,0.013,0.256,0.421,0.535,0.594,2.267
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorops2/kernel.cl,PASS,0.423,0.009,0.008,0.302,0.393,0.521,0.623,2.279
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/test_paren/kernel.cl,PASS,0.469,0.010,0.008,0.338,0.505,0.621,0.737,2.689
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorreturn/kernel.cl,PASS,0.427,0.009,0.006,0.349,0.429,0.584,0.666,2.471
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorsplat/kernel.cl,PASS,0.464,0.020,0.013,0.255,0.429,0.509,0.578,2.268
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorswizzle/kernel.cl,PASS,0.417,0.013,0.006,0.255,0.383,0.499,0.576,2.148
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/2d/kernel.cl,PASS,0.458,0.015,0.008,0.335,0.544,0.616,0.857,2.834
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/broken_shuffle/kernel.cl,PASS,0.426,0.015,0.016,0.296,0.537,0.578,0.978,2.845
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/shuffle/kernel.cl,PASS,0.417,0.009,0.006,0.295,0.496,0.576,0.737,2.536
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/test_mul_add/kernel.cl,PASS,0.469,0.033,0.025,0.340,1.022,1.221,2.463,5.573
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4arithmetic/kernel.cl,PASS,0.426,0.017,0.016,0.342,1.038,1.710,6.023,9.571
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/scan_warp/kernel.cl,PASS,0.420,0.019,0.024,0.341,0.617,0.777,11.457,13.655
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double2arithmetic/kernel.cl,PASS,0.391,0.015,0.017,0.382,2.026,3.112,16.679,22.623
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4initialisation/kernel.cl,PASS,0.459,0.057,0.031,0.899,19.943,10.855,28.084,60.327
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_sortingNetworks_bitonicMergeShared/kernel.cu,PASS,0.136,0.016,0.006,0.298,0.820,228.275,34.176,263.726
